ID,genus_curated,qualifier_curated,qualifier_number,species_curated,binom_curated
84c2773b72a8607feb45157348ad43ac9946fd6d,Inocybe,sp,4,,Inocybe 
8f46ee511bc0654e2e716a81a0e702ce317a1d64,Inocybe,sp,4,,Inocybe 
9cc1c8f0bd928cf26147cec5ebb4ab23893413e3,Inocybe,sp,4,,Inocybe 
e9789a7345c1f90ec91812982953f25689a92529,Inocybe,sp,4,,Inocybe 
2a84f006a3a39020f9a606faa6dff7a75a94024d,Inocybe,sp,5,,Inocybe 
8c9e3eca83f6650e39cc6ec87b00c1ba1e357977,Inocybe,sp,5,,Inocybe 
8c9e3eca83f6650e39cc6ec87b00c1ba1e357977,Inocybe,sp,5,,Inocybe 
bee01411d73aa5782a7264f784e7923d9aa38b81,Inocybe,sp,5,,Inocybe 
c12f185c87cea16ad81d6aec2c5d57fd4a3aafc8,Inocybe,sp,5,,Inocybe 
2daf95453645734626bc41f6d34c6d4685c3e861,Inocybe,sp,6,,Inocybe 
03266b36be44722b861634b1f1d82664ff8e2d04,Inocybe,sp,7,,Inocybe 
ba428b5752e77c3eaccb0c23f0b15d3091d7fb5d,Inocybe,sp,8,,Inocybe 
2bf44bf873e6a28753fa893a8b3891fc935bec94,Inocybe,sp,9,,Inocybe 
68812c9135ef69a312bfeaad9dca473d37baf782,Inocybe,,,acutoides,Inocybe acutoides
965c71dd04950125a4a3812be2110e022eb3a352,Inocybe,,,acutoides,Inocybe acutoides
d393e1b689bb0e5c131c74bdb83400f4bd0f2204,Inocybe,,,acutoides,Inocybe acutoides
ca429d36b976b606e96188e9659c091092a5bf1e,Inocybe,aff,,astraiana,Inocybe astraiana
31edf9bae4b266fe63a4543249f44378d762d650,Inocybe,cf,,auricoma,Inocybe auricoma
4e20fc634e789f5ed327c5918f92ad2b583b88aa,Inocybe,aff,,auricoma,Inocybe auricoma
5ed9e23e00b4651ea095a998f248df96a5e5b58f,Inocybe,,,borealis,Inocybe borealis
7a44c4af199fa84a0a0b6003fcc8df3a67b0d1cd,Inocybe,,,borealis,Inocybe borealis
7a44c4af199fa84a0a0b6003fcc8df3a67b0d1cd,Inocybe,,,borealis,Inocybe borealis
8b012943b311e0993afa271243b93d71e3b2d065,Inocybe,,,borealis,Inocybe borealis
a66799a80f589962a1a823435821eb73b5e484c3,Inocybe,,,borealis,Inocybe borealis
be10b0272ba0d01103b33e20459f7d3d5c0ddff1,Inocybe,,,borealis,Inocybe borealis
be10b0272ba0d01103b33e20459f7d3d5c0ddff1,Inocybe,,,borealis,Inocybe borealis
cd15c011ae3ac54a9daf0def33175a6c97d01d95,Inocybe,,,borealis,Inocybe borealis
939f15f9b6f14d6f5d36e428ffee43e5061bdf4a,Inocybe,,,boreocarelica,Inocybe boreocarelica
5197d76c627c2b30750b4b48cce4a0d6c7635912,Inocybe,,,bulbosissima,Inocybe bulbosissima
5197d76c627c2b30750b4b48cce4a0d6c7635912,Inocybe,,,bulbosissima,Inocybe bulbosissima
19260cadedf9a0ab1c9de7f089a615fdc7f1bcf5,Inocybe,cf,,caprimulgi,Inocybe caprimulgi
302f49b30e7f088d1b32f1eb173d602c7052318d,Inocybe,cf,,caprimulgi,Inocybe caprimulgi
42d04a79e5cd2806901e46640838327dd94dc6d3,Inocybe,cf,,caprimulgi,Inocybe caprimulgi
46833396490d2a48bd2334328edfe97bbe1a1f26,Inocybe,cf,,caprimulgi,Inocybe caprimulgi
8e74c33b5936c7b73a3fdc8dd64315ed6d60a01c,Inocybe,cf,,caprimulgi,Inocybe caprimulgi
65d8809318de1250e61e7237db5d43b13c84f8f2,Inocybe,cf,,cervicolor,Inocybe cervicolor
4ba1446f35b64b2899d7df70f6c38b447fa7b4a4,Inocybe,aff,,cincinnata,Inocybe cincinnata
1a5dbdfc2b9c2aa2f72a7c09dd84e6cd985d2ec7,Inocybe,,,flocculosa,Inocybe flocculosa
2132db501f00f4501c2cbb88f465410576582a61,Inocybe,,,flocculosa,Inocybe flocculosa
21867f64a58ac3146048c0f8ec6ae6ea58fa4955,Inocybe,cf,,flocculosa,Inocybe flocculosa
969c46eff0dcc9ee6c789337ea22ff6a874ba9eb,Inocybe,,,flocculosa,Inocybe flocculosa
b0d3656c16f6cda907c89b50066232c3ef6cc677,Inocybe,,,flocculosa,Inocybe flocculosa
b0d3656c16f6cda907c89b50066232c3ef6cc677,Inocybe,,,flocculosa,Inocybe flocculosa
b0d3656c16f6cda907c89b50066232c3ef6cc677,Inocybe,,,flocculosa,Inocybe flocculosa
d176475180cd7c0f21fd9472986820b5bdf34872,Inocybe,,,flocculosa,Inocybe flocculosa
d176475180cd7c0f21fd9472986820b5bdf34872,Inocybe,,,flocculosa,Inocybe flocculosa
d176475180cd7c0f21fd9472986820b5bdf34872,Inocybe,,,flocculosa,Inocybe flocculosa
d176475180cd7c0f21fd9472986820b5bdf34872,Inocybe,,,flocculosa,Inocybe flocculosa
1047cdef3611e2eb82caea0bf602a1ef8d5a91fb,Inocybe,,,fuscescentipes,Inocybe fuscescentipes
443f90573beb0f46503d6d3bf2a115ecde83134c,Inocybe,,,fuscescentipes,Inocybe fuscescentipes
47fe066c189631c4ad6334e1dcee9826e8b09bf9,Inocybe,,,fuscescentipes,Inocybe fuscescentipes
49731aa990f97a44f82e6649f34b59f8fbe63e9e,Inocybe,,,fuscescentipes,Inocybe fuscescentipes
76ca9e268c0dc6cb8acebf62fe02a13b21cecfa4,Inocybe,,,fuscescentipes,Inocybe fuscescentipes
76ca9e268c0dc6cb8acebf62fe02a13b21cecfa4,Inocybe,,,fuscescentipes,Inocybe fuscescentipes
81b833eca5307c99a30048a08abfd9248b2c4bee,Inocybe,,,fuscescentipes,Inocybe fuscescentipes
a07684616905c847f2aeb33da574314efa5b6e81,Inocybe,,,fuscescentipes,Inocybe fuscescentipes
bc37821a360558e12877712aaadea5c29b45f5d1,Inocybe,,,fuscescentipes,Inocybe fuscescentipes
bc37821a360558e12877712aaadea5c29b45f5d1,Inocybe,,,fuscescentipes,Inocybe fuscescentipes
bd3b164b5464f2f740edf4e4bf2655e57cb118b5,Inocybe,,,fuscescentipes,Inocybe fuscescentipes
c0938f0d8e1c7e636b1384322ef931c9b0a958de,Inocybe,,,fuscescentipes,Inocybe fuscescentipes
